GEO_id,GEO_id2,GEO_display_label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC37,HC02_VC37,HC03_VC37,HC04_VC37,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104
8600000US30305,30305,ZCTA5 30305,21574,1137,21574,(X),9879,691,45.8,2.3,11695,819,54.2,2.3,1040,239,4.8,1.0,1059,213,4.9,0.9,1031,221,4.8,1.0,709,172,3.3,0.8,1038,266,4.8,1.2,4625,668,21.4,2.8,3657,522,17.0,2.1,2224,341,10.3,1.5,1252,263,5.8,1.2,1187,248,5.5,1.1,2096,317,9.7,1.5,854,186,4.0,0.8,802,194,3.7,0.9,37.9,1.2,(X),(X),17981,930,83.3,1.5,17702,922,82.1,1.6,4474,398,20.7,2.0,3752,384,17.4,1.9,17981,930,17981,(X),8203,595,45.6,2.3,9778,661,54.4,2.3,3752,384,3752,(X),1508,201,40.2,4.0,2244,288,59.8,4.0,21574,1137,21574,(X),21332,1123,98.9,0.5,242,114,1.1,0.5,21332,1123,98.9,0.5,18773,1146,87.0,2.6,1671,431,7.7,1.9,23,28,0.1,0.1,23,28,0.1,0.1,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,843,357,3.9,1.7,345,333,1.6,1.6,85,91,0.4,0.4,0,24,0.0,0.2,6,10,0.0,0.1,108,99,0.5,0.5,0,24,0.0,0.2,299,249,1.4,1.2,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,22,25,0.1,0.1,242,114,1.1,0.5,87,80,0.4,0.4,6,13,0.0,0.1,102,73,0.5,0.3,42,57,0.2,0.3,21574,1137,21574,(X),18973,1160,87.9,2.5,1800,457,8.3,2.0,71,71,0.3,0.3,945,374,4.4,1.7,0,24,0.0,0.2,27,26,0.1,0.1,21574,1137,21574,(X),875,412,4.1,1.9,401,361,1.9,1.7,6,13,0.0,0.1,150,125,0.7,0.6,318,204,1.5,0.9,20699,1154,95.9,1.9,17961,1137,83.3,2.9,1646,428,7.6,1.9,23,28,0.1,0.1,843,357,3.9,1.7,0,24,0.0,0.2,11,17,0.1,0.1,215,104,1.0,0.5,0,24,0.0,0.2,"215","104","1.0","0.5",13694,361,(X),(X)
8600000US30306,30306,ZCTA5 30306,22195,978,22195,(X),11251,657,50.7,2.1,10944,704,49.3,2.1,1530,265,6.9,1.1,1275,233,5.7,1.0,705,155,3.2,0.7,625,188,2.8,0.8,1176,293,5.3,1.3,4974,506,22.4,1.9,4107,453,18.5,1.8,3544,389,16.0,1.6,1202,189,5.4,0.9,1342,211,6.0,1.0,1025,231,4.6,1.0,459,117,2.1,0.5,231,88,1.0,0.4,37.5,1.2,(X),(X),18228,777,82.1,1.5,18060,746,81.4,1.5,2469,305,11.1,1.4,1715,264,7.7,1.2,18228,777,18228,(X),9162,490,50.3,2.2,9066,629,49.7,2.2,1715,264,1715,(X),841,173,49.0,6.9,874,183,51.0,6.9,22195,978,22195,(X),21912,992,98.7,0.6,283,134,1.3,0.6,21912,992,98.7,0.6,19915,897,89.7,2.0,1077,266,4.9,1.1,3,4,0.0,0.1,1,2,0.0,0.1,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,810,299,3.6,1.3,235,208,1.1,0.9,100,53,0.5,0.2,24,36,0.1,0.2,36,47,0.2,0.2,283,210,1.3,0.9,37,62,0.2,0.3,95,62,0.4,0.3,4,7,0.0,0.1,4,7,0.0,0.1,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,103,89,0.5,0.4,283,134,1.3,0.6,49,53,0.2,0.2,0,24,0.0,0.2,117,70,0.5,0.3,0,24,0.0,0.2,22195,978,22195,(X),20134,880,90.7,2.0,1170,271,5.3,1.1,15,20,0.1,0.1,989,320,4.5,1.4,68,80,0.3,0.4,130,94,0.6,0.4,22195,978,22195,(X),919,360,4.1,1.6,399,299,1.8,1.3,69,43,0.3,0.2,73,51,0.3,0.2,378,162,1.7,0.7,21276,951,95.9,1.6,19137,915,86.2,2.5,1017,262,4.6,1.1,3,4,0.0,0.1,802,298,3.6,1.3,4,7,0.0,0.1,92,87,0.4,0.4,221,117,1.0,0.5,0,24,0.0,0.2,"221","117","1.0","0.5",11891,316,(X),(X)
8600000US30307,30307,ZCTA5 30307,18052,789,18052,(X),9036,542,50.1,2.2,9016,583,49.9,2.2,957,190,5.3,1.0,1148,228,6.4,1.1,1097,209,6.1,1.1,713,188,3.9,1.0,962,241,5.3,1.3,4219,436,23.4,2.3,3225,333,17.9,1.7,2644,254,14.6,1.4,1003,166,5.6,0.9,755,137,4.2,0.8,948,157,5.3,0.9,283,108,1.6,0.6,98,46,0.5,0.3,34.8,1.2,(X),(X),14466,599,80.1,1.8,13971,564,77.4,2.1,1829,219,10.1,1.2,1329,207,7.4,1.2,14466,599,14466,(X),7226,434,50.0,2.1,7240,423,50.0,2.1,1329,207,1329,(X),579,121,43.6,6.4,750,149,56.4,6.4,18052,789,18052,(X),17524,805,97.1,0.9,528,163,2.9,0.9,17524,805,97.1,0.9,13678,734,75.8,2.8,2864,456,15.9,2.3,36,40,0.2,0.2,0,20,0.0,0.2,0,20,0.0,0.2,14,22,0.1,0.1,0,20,0.0,0.2,642,186,3.6,1.0,141,80,0.8,0.4,166,88,0.9,0.5,78,74,0.4,0.4,13,19,0.1,0.1,167,136,0.9,0.7,39,30,0.2,0.2,38,48,0.2,0.3,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,304,210,1.7,1.2,528,163,2.9,0.9,64,56,0.4,0.3,154,109,0.9,0.6,203,95,1.1,0.5,8,12,0.0,0.1,18052,789,18052,(X),14172,719,78.5,2.7,2991,460,16.6,2.3,237,123,1.3,0.7,905,228,5.0,1.3,14,22,0.1,0.1,334,211,1.9,1.2,18052,789,18052,(X),892,309,4.9,1.7,174,112,1.0,0.6,99,86,0.5,0.5,174,187,1.0,1.0,445,180,2.5,1.0,17160,779,95.1,1.7,13075,757,72.4,3.1,2804,442,15.5,2.2,36,40,0.2,0.2,642,186,3.6,1.0,0,20,0.0,0.2,90,80,0.5,0.4,513,163,2.8,0.9,10,16,0.1,0.1,"503","159","2.8","0.9",9282,265,(X),(X)
8600000US30308,30308,ZCTA5 30308,17238,1002,17238,(X),9655,753,56.0,2.5,7583,568,44.0,2.5,729,262,4.2,1.5,286,175,1.7,1.0,142,85,0.8,0.5,606,185,3.5,1.1,2939,425,17.0,2.4,5638,611,32.7,3.1,2784,405,16.2,2.0,1639,308,9.5,1.8,886,229,5.1,1.3,589,190,3.4,1.1,484,143,2.8,0.8,398,220,2.3,1.3,118,97,0.7,0.6,30.7,1.2,(X),(X),15988,949,92.7,2.2,14672,885,85.1,2.4,1388,328,8.1,1.9,1000,284,5.8,1.6,15988,949,15988,(X),9006,725,56.3,2.6,6982,534,43.7,2.6,1000,284,1000,(X),498,184,49.8,13.9,502,211,50.2,13.9,17238,1002,17238,(X),16908,1028,98.1,1.0,330,169,1.9,1.0,16908,1028,98.1,1.0,9342,646,54.2,3.4,5410,782,31.4,3.6,80,81,0.5,0.5,10,16,0.1,0.1,53,77,0.3,0.4,0,20,0.0,0.2,0,20,0.0,0.2,1821,414,10.6,2.2,961,303,5.6,1.7,413,195,2.4,1.1,115,89,0.7,0.5,0,20,0.0,0.2,199,176,1.2,1.0,75,54,0.4,0.3,58,52,0.3,0.3,11,23,0.1,0.1,11,23,0.1,0.1,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,244,144,1.4,0.8,330,169,1.9,1.0,78,72,0.5,0.4,46,46,0.3,0.3,142,129,0.8,0.8,0,20,0.0,0.2,17238,1002,17238,(X),9630,656,55.9,3.6,5508,788,32.0,3.7,160,107,0.9,0.6,2019,424,11.7,2.3,55,52,0.3,0.3,252,144,1.5,0.8,17238,1002,17238,(X),1042,275,6.0,1.6,269,114,1.6,0.7,153,93,0.9,0.5,130,86,0.8,0.5,490,204,2.8,1.2,16196,995,94.0,1.6,8699,630,50.5,3.4,5272,768,30.6,3.6,80,81,0.5,0.5,1821,414,10.6,2.2,11,23,0.1,0.1,17,22,0.1,0.1,296,166,1.7,1.0,0,20,0.0,0.2,"296","166","1.7","1.0",11548,333,(X),(X)
8600000US30309,30309,ZCTA5 30309,21444,909,21444,(X),11381,779,53.1,2.5,10063,617,46.9,2.5,1028,236,4.8,1.1,610,214,2.8,1.0,279,123,1.3,0.6,633,219,3.0,1.0,1987,395,9.3,1.8,6097,650,28.4,2.8,3736,472,17.4,2.1,3146,420,14.7,1.8,994,250,4.6,1.2,1207,268,5.6,1.3,1254,307,5.8,1.4,343,127,1.6,0.6,130,92,0.6,0.4,35.2,1.3,(X),(X),19314,843,90.1,1.7,18670,808,87.1,2.0,2459,389,11.5,1.8,1727,337,8.1,1.5,19314,843,19314,(X),10428,655,54.0,2.2,8886,552,46.0,2.2,1727,337,1727,(X),998,231,57.8,6.7,729,178,42.2,6.7,21444,909,21444,(X),21026,910,98.1,0.8,418,173,1.9,0.8,21026,910,98.1,0.8,16053,794,74.9,3.3,3230,596,15.1,2.5,104,88,0.5,0.4,11,14,0.1,0.1,0,24,0.0,0.2,48,66,0.2,0.3,30,57,0.1,0.3,1470,420,6.9,1.9,738,297,3.4,1.4,403,251,1.9,1.2,65,55,0.3,0.3,55,87,0.3,0.4,114,93,0.5,0.4,30,29,0.1,0.1,65,51,0.3,0.2,27,36,0.1,0.2,27,36,0.1,0.2,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,142,95,0.7,0.4,418,173,1.9,0.8,91,78,0.4,0.4,105,102,0.5,0.5,122,76,0.6,0.4,0,24,0.0,0.2,21444,909,21444,(X),16455,770,76.7,3.1,3346,604,15.6,2.6,218,142,1.0,0.6,1628,428,7.6,1.9,41,50,0.2,0.2,203,137,0.9,0.6,21444,909,21444,(X),872,273,4.1,1.3,338,169,1.6,0.8,77,57,0.4,0.3,79,58,0.4,0.3,378,169,1.8,0.8,20572,970,95.9,1.3,15409,812,71.9,3.3,3159,596,14.7,2.5,104,88,0.5,0.4,1470,420,6.9,1.9,27,36,0.1,0.2,62,77,0.3,0.4,341,147,1.6,0.7,0,24,0.0,0.2,"341","147","1.6","0.7",15590,432,(X),(X)
8600000US30310,30310,ZCTA5 30310,28660,1383,28660,(X),13850,845,48.3,2.0,14810,968,51.7,2.0,2179,364,7.6,1.2,1438,260,5.0,0.9,1970,357,6.9,1.1,1799,355,6.3,1.1,2469,380,8.6,1.3,3445,446,12.0,1.3,4062,440,14.2,1.5,4504,486,15.7,1.5,2099,324,7.3,1.1,1537,231,5.4,0.8,1993,284,7.0,1.0,865,159,3.0,0.6,300,86,1.0,0.3,37.7,2.0,(X),(X),22083,1105,77.1,2.0,20547,1015,71.7,2.3,4040,360,14.1,1.3,3158,302,11.0,1.1,22083,1105,22083,(X),10372,714,47.0,2.2,11711,751,53.0,2.2,3158,302,3158,(X),1311,200,41.5,4.7,1847,224,58.5,4.7,28660,1383,28660,(X),28075,1354,98.0,0.8,585,234,2.0,0.8,28075,1354,98.0,0.8,1976,349,6.9,1.2,25771,1324,89.9,1.5,51,42,0.2,0.1,8,12,0.0,0.1,0,24,0.0,0.1,0,24,0.0,0.1,0,24,0.0,0.1,109,62,0.4,0.2,14,23,0.0,0.1,24,36,0.1,0.1,0,24,0.0,0.1,14,17,0.0,0.1,6,10,0.0,0.1,48,43,0.2,0.2,3,8,0.0,0.1,4,8,0.0,0.1,0,24,0.0,0.1,0,24,0.0,0.1,4,8,0.0,0.1,0,24,0.0,0.1,164,146,0.6,0.5,585,234,2.0,0.8,245,158,0.9,0.5,42,60,0.1,0.2,0,24,0.0,0.1,146,111,0.5,0.4,28660,1383,28660,(X),2325,412,8.1,1.4,26292,1350,91.7,1.3,291,125,1.0,0.4,156,76,0.5,0.3,10,12,0.0,0.1,217,167,0.8,0.6,28660,1383,28660,(X),572,286,2.0,1.0,237,178,0.8,0.6,168,207,0.6,0.7,34,37,0.1,0.1,133,91,0.5,0.3,28088,1368,98.0,1.0,1788,331,6.2,1.1,25610,1320,89.4,1.6,29,23,0.1,0.1,109,62,0.4,0.2,4,8,0.0,0.1,10,13,0.0,0.1,538,227,1.9,0.8,6,9,0.0,0.1,"532","225","1.9","0.8",14867,393,(X),(X)
8600000US30311,30311,ZCTA5 30311,36381,1678,36381,(X),15526,993,42.7,1.6,20855,1047,57.3,1.6,3216,526,8.8,1.3,2225,348,6.1,0.9,2513,453,6.9,1.1,2158,414,5.9,1.1,2533,487,7.0,1.3,5136,693,14.1,1.7,4222,588,11.6,1.6,4417,604,12.1,1.5,2166,380,6.0,1.0,2322,346,6.4,1.0,3275,383,9.0,1.1,1571,255,4.3,0.7,627,208,1.7,0.6,36.2,1.9,(X),(X),27246,1172,74.9,1.9,25694,1138,70.6,2.2,6912,485,19.0,1.6,5473,412,15.0,1.3,27246,1172,27246,(X),10657,742,39.1,2.0,16589,859,60.9,2.0,5473,412,5473,(X),2021,252,36.9,4.4,3452,391,63.1,4.4,36381,1678,36381,(X),35883,1686,98.6,0.8,498,277,1.4,0.8,35883,1686,98.6,0.8,1089,763,3.0,2.1,33777,1545,92.8,2.5,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,138,210,0.4,0.6,138,210,0.4,0.6,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,879,526,2.4,1.4,498,277,1.4,0.8,171,205,0.5,0.6,13,22,0.0,0.1,38,28,0.1,0.1,90,80,0.2,0.2,36381,1678,36381,(X),1453,817,4.0,2.2,34224,1539,94.1,2.4,245,169,0.7,0.5,220,219,0.6,0.6,0,27,0.0,0.1,879,526,2.4,1.4,36381,1678,36381,(X),2039,846,5.6,2.2,1120,451,3.1,1.2,186,143,0.5,0.4,35,42,0.1,0.1,698,688,1.9,1.9,34342,1562,94.4,2.2,234,138,0.6,0.4,33480,1541,92.0,2.5,0,27,0.0,0.1,138,210,0.4,0.6,0,27,0.0,0.1,8,14,0.0,0.1,482,271,1.3,0.7,0,27,0.0,0.1,"482","271","1.3","0.7",15993,409,(X),(X)
8600000US30312,30312,ZCTA5 30312,20264,1050,20264,(X),9679,673,47.8,2.5,10585,785,52.2,2.5,1441,327,7.1,1.5,1032,258,5.1,1.2,722,200,3.6,1.0,607,189,3.0,0.9,1915,409,9.5,1.9,5292,526,26.1,2.5,3281,406,16.2,1.8,2576,300,12.7,1.5,902,160,4.5,0.8,736,192,3.6,0.9,1158,239,5.7,1.1,435,109,2.1,0.5,167,100,0.8,0.5,33.2,1.1,(X),(X),16698,891,82.4,2.5,16248,830,80.2,2.5,2211,316,10.9,1.4,1760,295,8.7,1.3,16698,891,16698,(X),7968,630,47.7,2.6,8730,607,52.3,2.6,1760,295,1760,(X),692,146,39.3,6.2,1068,220,60.7,6.2,20264,1050,20264,(X),19773,1026,97.6,0.8,491,166,2.4,0.8,19773,1026,97.6,0.8,8225,614,40.6,3.0,10839,959,53.5,3.1,97,122,0.5,0.6,10,18,0.0,0.1,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,326,123,1.6,0.6,49,33,0.2,0.2,79,70,0.4,0.3,32,34,0.2,0.2,0,24,0.0,0.2,82,40,0.4,0.2,49,80,0.2,0.4,35,32,0.2,0.2,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,286,150,1.4,0.7,491,166,2.4,0.8,112,95,0.6,0.5,51,47,0.3,0.2,161,118,0.8,0.6,53,50,0.3,0.2,20264,1050,20264,(X),8588,642,42.4,3.1,11040,979,54.5,3.1,229,153,1.1,0.7,552,191,2.7,0.9,36,39,0.2,0.2,331,148,1.6,0.7,20264,1050,20264,(X),967,247,4.8,1.2,495,168,2.4,0.8,95,65,0.5,0.3,45,42,0.2,0.2,332,144,1.6,0.7,19297,1033,95.2,1.2,7798,633,38.5,3.1,10748,961,53.0,3.2,10,18,0.0,0.1,326,123,1.6,0.6,0,24,0.0,0.2,32,29,0.2,0.1,383,143,1.9,0.7,21,23,0.1,0.1,"362","140","1.8","0.7",12427,399,(X),(X)
8600000US30313,30313,ZCTA5 30313,9590,1443,9590,(X),5989,1028,62.5,3.6,3601,581,37.5,3.6,318,147,3.3,1.5,140,76,1.5,0.8,90,52,0.9,0.6,2719,576,28.4,3.8,2949,954,30.8,6.1,1479,223,15.4,3.0,576,125,6.0,1.6,754,203,7.9,2.3,318,140,3.3,1.5,132,56,1.4,0.6,92,49,1.0,0.5,23,22,0.2,0.2,0,18,0.0,0.4,21.5,0.6,(X),(X),8909,1415,92.9,2.3,5184,637,54.1,4.3,182,62,1.9,0.7,115,55,1.2,0.6,8909,1415,8909,(X),5699,1029,64.0,3.9,3210,557,36.0,3.9,115,55,115,(X),62,46,53.9,24.9,53,31,46.1,24.9,9590,1443,9590,(X),9291,1440,96.9,1.4,299,128,3.1,1.4,9291,1440,96.9,1.4,4201,995,43.8,4.8,3802,498,39.6,5.3,33,37,0.3,0.4,6,9,0.1,0.1,0,18,0.0,0.4,0,18,0.0,0.4,0,18,0.0,0.4,1226,357,12.8,3.0,556,188,5.8,1.6,380,246,4.0,2.4,22,24,0.2,0.3,6,12,0.1,0.1,134,75,1.4,0.8,23,31,0.2,0.3,105,73,1.1,0.8,0,18,0.0,0.4,0,18,0.0,0.4,0,18,0.0,0.4,0,18,0.0,0.4,0,18,0.0,0.4,29,29,0.3,0.3,299,128,3.1,1.4,23,21,0.2,0.2,26,26,0.3,0.3,75,50,0.8,0.5,25,26,0.3,0.3,9590,1443,9590,(X),4417,990,46.1,4.6,3990,498,41.6,5.5,105,64,1.1,0.7,1403,386,14.6,3.3,0,18,0.0,0.4,66,54,0.7,0.6,9590,1443,9590,(X),442,139,4.6,1.1,160,140,1.7,1.3,50,39,0.5,0.4,87,53,0.9,0.6,145,95,1.5,1.1,9148,1351,95.4,1.1,3951,883,41.2,4.2,3673,495,38.3,5.2,33,37,0.3,0.4,1226,357,12.8,3.0,0,18,0.0,0.4,10,17,0.1,0.2,255,105,2.7,1.1,12,18,0.1,0.2,"243","104","2.5","1.1",2520,159,(X),(X)
8600000US30314,30314,ZCTA5 30314,21226,1082,21226,(X),10310,687,48.6,2.3,10916,771,51.4,2.3,675,131,3.2,0.6,803,234,3.8,1.1,964,219,4.5,1.0,3828,582,18.0,2.4,3794,535,17.9,2.4,2759,362,13.0,1.6,2081,323,9.8,1.5,2147,286,10.1,1.2,930,183,4.4,0.8,744,184,3.5,0.9,1288,195,6.1,0.9,853,168,4.0,0.8,360,95,1.7,0.4,27.0,2.3,(X),(X),18299,983,86.2,1.9,13636,780,64.2,2.5,2933,339,13.8,1.6,2501,307,11.8,1.5,18299,983,18299,(X),8762,668,47.9,2.5,9537,683,52.1,2.5,2501,307,2501,(X),979,179,39.1,5.3,1522,227,60.9,5.3,21226,1082,21226,(X),20880,1069,98.4,0.6,346,132,1.6,0.6,20880,1069,98.4,0.6,2282,413,10.8,2.0,17876,1118,84.2,2.2,45,40,0.2,0.2,11,20,0.1,0.1,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,538,170,2.5,0.8,249,134,1.2,0.6,169,94,0.8,0.4,0,24,0.0,0.2,9,19,0.0,0.1,75,43,0.4,0.2,0,24,0.0,0.2,36,38,0.2,0.2,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,139,85,0.7,0.4,346,132,1.6,0.6,58,35,0.3,0.2,31,46,0.1,0.2,25,29,0.1,0.1,66,65,0.3,0.3,21226,1082,21226,(X),2493,450,11.7,2.1,18098,1119,85.3,2.2,186,97,0.9,0.5,589,167,2.8,0.8,25,32,0.1,0.1,230,110,1.1,0.5,21226,1082,21226,(X),600,152,2.8,0.7,151,61,0.7,0.3,197,95,0.9,0.5,29,37,0.1,0.2,223,118,1.1,0.5,20626,1068,97.2,0.7,2059,418,9.7,2.0,17702,1106,83.4,2.2,45,40,0.2,0.2,538,170,2.5,0.8,0,24,0.0,0.2,42,43,0.2,0.2,240,89,1.1,0.4,7,14,0.0,0.1,"233","88","1.1","0.4",11040,291,(X),(X)
8600000US30315,30315,ZCTA5 30315,34159,1484,34159,(X),16815,907,49.2,1.7,17344,972,50.8,1.7,3134,413,9.2,1.1,2021,331,5.9,0.9,2116,378,6.2,1.0,2341,342,6.9,0.9,2917,447,8.5,1.2,5051,468,14.8,1.3,5274,442,15.4,1.3,4707,488,13.8,1.4,1751,287,5.1,0.8,1701,257,5.0,0.7,1729,230,5.1,0.7,874,147,2.6,0.4,543,146,1.6,0.4,34.1,1.1,(X),(X),25878,1028,75.8,1.7,23888,952,69.9,2.0,4120,342,12.1,1.0,3146,302,9.2,0.9,25878,1028,25878,(X),12801,779,49.5,2.0,13077,685,50.5,2.0,3146,302,3146,(X),1124,170,35.7,3.8,2022,216,64.3,3.8,34159,1484,34159,(X),33614,1476,98.4,0.6,545,209,1.6,0.6,33614,1476,98.4,0.6,4478,472,13.1,1.4,27244,1406,79.8,2.0,151,126,0.4,0.4,1,2,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,252,131,0.7,0.4,76,78,0.2,0.2,0,27,0.0,0.1,10,11,0.0,0.1,0,27,0.0,0.1,106,97,0.3,0.3,14,16,0.0,0.1,46,47,0.1,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,1489,561,4.4,1.6,545,209,1.6,0.6,113,83,0.3,0.2,29,45,0.1,0.1,24,29,0.1,0.1,61,45,0.2,0.1,34159,1484,34159,(X),4715,484,13.8,1.5,27662,1411,81.0,1.9,292,162,0.9,0.5,464,228,1.4,0.7,0,27,0.0,0.1,1648,562,4.8,1.6,34159,1484,34159,(X),2435,566,7.1,1.6,1691,576,5.0,1.7,167,98,0.5,0.3,36,37,0.1,0.1,541,228,1.6,0.7,31724,1461,92.9,1.6,3827,418,11.2,1.2,27055,1421,79.2,2.0,46,47,0.1,0.1,252,131,0.7,0.4,0,27,0.0,0.1,161,107,0.5,0.3,383,171,1.1,0.5,28,37,0.1,0.1,"355","174","1.0","0.5",15237,321,(X),(X)
8600000US30316,30316,ZCTA5 30316,31438,1392,31438,(X),15376,986,48.9,2.1,16062,905,51.1,2.1,2384,403,7.6,1.2,1318,264,4.2,0.8,962,256,3.1,0.8,1350,374,4.3,1.2,2572,409,8.2,1.2,6682,635,21.3,1.9,5444,495,17.3,1.5,4716,452,15.0,1.4,1911,375,6.1,1.1,1361,294,4.3,0.9,1771,225,5.6,0.7,817,192,2.6,0.6,150,56,0.5,0.2,35.7,1.0,(X),(X),25921,1201,82.5,1.7,24965,1141,79.4,1.8,3421,341,10.9,0.9,2738,289,8.7,0.9,25921,1201,25921,(X),12361,800,47.7,2.2,13560,857,52.3,2.2,2738,289,2738,(X),1211,248,44.2,6.1,1527,177,55.8,6.1,31438,1392,31438,(X),30800,1390,98.0,0.7,638,227,2.0,0.7,30800,1390,98.0,0.7,11231,940,35.7,2.8,18550,1354,59.0,3.0,11,15,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,5,9,0.0,0.1,449,152,1.4,0.5,26,36,0.1,0.1,50,45,0.2,0.1,97,112,0.3,0.4,24,40,0.1,0.1,133,131,0.4,0.4,31,35,0.1,0.1,88,89,0.3,0.3,9,20,0.0,0.1,9,20,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,550,259,1.7,0.8,638,227,2.0,0.7,144,109,0.5,0.3,107,96,0.3,0.3,47,38,0.1,0.1,55,55,0.2,0.2,31438,1392,31438,(X),11695,971,37.2,2.9,18941,1320,60.2,2.8,293,161,0.9,0.5,568,174,1.8,0.6,12,21,0.0,0.1,706,288,2.2,0.9,31438,1392,31438,(X),1772,623,5.6,1.9,958,523,3.0,1.6,245,143,0.8,0.5,67,46,0.2,0.1,502,198,1.6,0.6,29666,1344,94.4,1.9,10229,813,32.5,2.6,18406,1329,58.5,3.0,11,15,0.0,0.1,449,152,1.4,0.5,9,20,0.0,0.1,57,42,0.2,0.1,505,203,1.6,0.6,23,23,0.1,0.1,"482","201","1.5","0.6",15063,347,(X),(X)
