GEO_id,GEO_id2,GEO_display_label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC37,HC02_VC37,HC03_VC37,HC04_VC37,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104
8600000US30317,30317,ZCTA5 30317,12320,726,12320,(X),5819,425,47.2,2.1,6501,459,52.8,2.1,1039,276,8.4,2.0,618,189,5.0,1.4,516,163,4.2,1.3,466,142,3.8,1.1,725,192,5.9,1.4,2506,272,20.3,2.1,2592,310,21.0,2.2,1279,203,10.4,1.5,647,150,5.3,1.2,617,143,5.0,1.2,649,122,5.3,1.1,453,104,3.7,0.9,213,86,1.7,0.7,35.8,1.2,(X),(X),9904,525,80.4,2.9,9539,512,77.4,2.9,1643,171,13.3,1.7,1315,148,10.7,1.5,9904,525,9904,(X),4580,322,46.2,2.3,5324,378,53.8,2.3,1315,148,1315,(X),499,106,37.9,6.4,816,118,62.1,6.4,12320,726,12320,(X),12177,717,98.8,0.6,143,72,1.2,0.6,12177,717,98.8,0.6,5339,449,43.3,3.3,6581,628,53.4,3.4,15,25,0.1,0.2,15,25,0.1,0.2,0,20,0.0,0.3,0,20,0.0,0.3,0,20,0.0,0.3,143,88,1.2,0.7,11,16,0.1,0.1,50,54,0.4,0.4,42,33,0.3,0.3,0,20,0.0,0.3,18,28,0.1,0.2,0,20,0.0,0.3,22,19,0.2,0.2,0,20,0.0,0.3,0,20,0.0,0.3,0,20,0.0,0.3,0,20,0.0,0.3,0,20,0.0,0.3,99,69,0.8,0.6,143,72,1.2,0.6,0,20,0.0,0.3,16,19,0.1,0.2,96,62,0.8,0.5,0,20,0.0,0.3,12320,726,12320,(X),5482,458,44.5,3.3,6597,622,53.5,3.3,47,41,0.4,0.3,239,114,1.9,0.9,0,20,0.0,0.3,114,73,0.9,0.6,12320,726,12320,(X),430,236,3.5,1.9,80,52,0.6,0.4,183,188,1.5,1.5,26,27,0.2,0.2,141,113,1.1,0.9,11890,722,96.5,1.9,5114,432,41.5,3.3,6460,615,52.4,3.2,15,25,0.1,0.2,130,85,1.1,0.7,0,20,0.0,0.3,43,49,0.3,0.4,128,70,1.0,0.6,0,20,0.0,0.3,"128","70","1.0","0.6",6196,276,(X),(X)
8600000US30318,30318,ZCTA5 30318,51791,2095,51791,(X),27191,1453,52.5,1.7,24600,1276,47.5,1.7,3674,545,7.1,1.0,2803,361,5.4,0.7,1985,347,3.8,0.7,2925,401,5.6,0.7,8131,948,15.7,1.6,12099,749,23.4,1.2,6483,644,12.5,1.2,5287,742,10.2,1.3,1824,246,3.5,0.5,1920,340,3.7,0.7,2539,325,4.9,0.6,1619,253,3.1,0.5,502,130,1.0,0.3,29.8,0.8,(X),(X),42209,1864,81.5,1.5,38863,1819,75.0,1.6,5947,474,11.5,1.0,4660,426,9.0,0.8,42209,1864,42209,(X),22276,1347,52.8,1.8,19933,1071,47.2,1.8,4660,426,4660,(X),1845,252,39.6,3.9,2815,314,60.4,3.9,51791,2095,51791,(X),50675,2099,97.8,0.7,1116,337,2.2,0.7,50675,2099,97.8,0.7,18291,1148,35.3,2.0,28583,1801,55.2,2.4,16,17,0.0,0.1,10,13,0.0,0.1,0,30,0.0,0.1,0,30,0.0,0.1,0,30,0.0,0.1,3109,622,6.0,1.1,928,301,1.8,0.6,1109,331,2.1,0.6,127,116,0.2,0.2,18,18,0.0,0.1,521,193,1.0,0.4,58,56,0.1,0.1,348,189,0.7,0.4,30,37,0.1,0.1,30,37,0.1,0.1,0,30,0.0,0.1,0,30,0.0,0.1,0,30,0.0,0.1,646,508,1.2,1.0,1116,337,2.2,0.7,344,168,0.7,0.3,124,90,0.2,0.2,167,111,0.3,0.2,148,104,0.3,0.2,51791,2095,51791,(X),19192,1163,37.1,2.0,29337,1811,56.6,2.4,369,177,0.7,0.3,3399,625,6.6,1.1,87,71,0.2,0.1,729,517,1.4,1.0,51791,2095,51791,(X),3297,818,6.4,1.5,2075,679,4.0,1.3,632,431,1.2,0.8,124,102,0.2,0.2,466,151,0.9,0.3,48494,1955,93.6,1.5,16278,941,31.4,1.9,28130,1753,54.3,2.4,16,17,0.0,0.1,3109,622,6.0,1.1,30,37,0.1,0.1,0,30,0.0,0.1,931,317,1.8,0.6,28,27,0.1,0.1,"903","320","1.7","0.6",25646,458,(X),(X)
8600000US30319,30319,ZCTA5 30319,38121,1405,38121,(X),17892,983,46.9,1.7,20229,901,53.1,1.7,2634,360,6.9,0.8,1938,286,5.1,0.7,1041,242,2.7,0.6,1244,248,3.3,0.7,2352,358,6.2,0.9,8362,612,21.9,1.4,6424,524,16.9,1.2,4940,518,13.0,1.3,2162,326,5.7,0.8,1888,348,5.0,0.9,2413,300,6.3,0.8,1580,289,4.1,0.8,1143,218,3.0,0.6,37.0,1.0,(X),(X),31929,1112,83.8,1.4,30748,1193,80.7,1.5,6350,488,16.7,1.3,5136,385,13.5,1.1,31929,1112,31929,(X),15053,803,47.1,1.6,16876,694,52.9,1.6,5136,385,5136,(X),1920,245,37.4,3.8,3216,310,62.6,3.8,38121,1405,38121,(X),37483,1405,98.3,0.6,638,217,1.7,0.6,37483,1405,98.3,0.6,30725,1476,80.6,2.5,2882,529,7.6,1.4,28,39,0.1,0.1,28,39,0.1,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,2405,523,6.3,1.4,810,346,2.1,0.9,505,192,1.3,0.5,76,64,0.2,0.2,77,71,0.2,0.2,621,240,1.6,0.6,76,68,0.2,0.2,240,101,0.6,0.3,15,24,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,15,24,0.0,0.1,1428,556,3.7,1.4,638,217,1.7,0.6,130,118,0.3,0.3,60,57,0.2,0.1,320,151,0.8,0.4,0,27,0.0,0.1,38121,1405,38121,(X),31287,1475,82.1,2.4,3058,546,8.0,1.4,103,74,0.3,0.2,2828,549,7.4,1.4,15,24,0.0,0.1,1507,559,4.0,1.4,38121,1405,38121,(X),4745,883,12.4,2.2,3461,809,9.1,2.0,335,206,0.9,0.5,271,148,0.7,0.4,678,196,1.8,0.5,33376,1339,87.6,2.2,27426,1384,71.9,2.7,2810,524,7.4,1.4,28,39,0.1,0.1,2397,522,6.3,1.4,0,27,0.0,0.1,122,100,0.3,0.3,593,211,1.6,0.6,66,59,0.2,0.2,"527","215","1.4","0.6",19625,766,(X),(X)
8600000US30324,30324,ZCTA5 30324,27282,1379,27282,(X),14490,905,53.1,2.1,12792,896,46.9,2.1,1505,362,5.5,1.2,1229,290,4.5,1.0,1069,292,3.9,1.0,637,276,2.3,1.0,2130,370,7.8,1.3,8011,643,29.4,2.3,5118,633,18.8,1.9,2908,467,10.7,1.7,1505,245,5.5,1.0,1286,304,4.7,1.1,1270,274,4.7,1.0,414,144,1.5,0.5,200,103,0.7,0.4,33.6,1.0,(X),(X),23058,1077,84.5,2.0,22455,989,82.3,2.2,2713,399,9.9,1.4,1884,298,6.9,1.0,23058,1077,23058,(X),12575,768,54.5,2.2,10483,720,45.5,2.2,1884,298,1884,(X),708,183,37.6,7.2,1176,221,62.4,7.2,27282,1379,27282,(X),26049,1431,95.5,1.3,1233,347,4.5,1.3,26049,1431,95.5,1.3,18530,1358,67.9,3.5,4925,733,18.1,2.6,80,70,0.3,0.3,0,24,0.0,0.1,0,24,0.0,0.1,0,24,0.0,0.1,0,24,0.0,0.1,1922,504,7.0,1.8,349,138,1.3,0.5,291,138,1.1,0.5,201,196,0.7,0.7,0,24,0.0,0.1,365,250,1.3,0.9,468,340,1.7,1.2,248,223,0.9,0.8,0,24,0.0,0.1,0,24,0.0,0.1,0,24,0.0,0.1,0,24,0.0,0.1,0,24,0.0,0.1,592,346,2.2,1.3,1233,347,4.5,1.3,269,152,1.0,0.6,239,190,0.9,0.7,231,151,0.8,0.6,45,53,0.2,0.2,27282,1379,27282,(X),19466,1301,71.4,3.3,5359,781,19.6,2.8,430,197,1.6,0.7,2323,511,8.5,1.8,26,31,0.1,0.1,945,437,3.5,1.6,27282,1379,27282,(X),4429,921,16.2,3.0,3214,853,11.8,2.9,477,203,1.7,0.7,106,90,0.4,0.3,632,299,2.3,1.1,22853,1212,83.8,3.0,15025,1003,55.1,3.2,4852,721,17.8,2.5,63,66,0.2,0.2,1922,504,7.0,1.8,0,24,0.0,0.1,124,88,0.5,0.3,867,274,3.2,1.0,109,114,0.4,0.4,"758","265","2.8","1.0",15897,440,(X),(X)
8600000US30326,30326,ZCTA5 30326,5895,1143,5895,(X),3061,739,51.9,7.7,2834,711,48.1,7.7,87,66,1.5,1.1,190,157,3.2,2.4,426,214,7.2,2.9,263,188,4.5,2.8,457,273,7.8,4.2,1655,455,28.1,7.1,1146,402,19.4,4.9,615,239,10.4,4.0,314,173,5.3,2.6,202,112,3.4,2.1,302,127,5.1,2.3,161,93,2.7,1.7,77,77,1.3,1.3,34.4,1.6,(X),(X),4962,851,84.2,5.9,4777,744,81.0,6.2,584,166,9.9,3.2,540,163,9.2,3.1,4962,851,4962,(X),2510,543,50.6,8.4,2452,631,49.4,8.4,540,163,540,(X),138,67,25.6,10.5,402,138,74.4,10.5,5895,1143,5895,(X),5691,1148,96.5,3.5,204,199,3.5,3.5,5691,1148,96.5,3.5,4191,976,71.1,10.1,607,390,10.3,5.9,25,40,0.4,0.7,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,839,392,14.2,5.9,284,231,4.8,3.9,105,149,1.8,2.5,0,18,0.0,0.6,41,38,0.7,0.7,255,289,4.3,4.6,8,14,0.1,0.3,146,98,2.5,1.7,29,41,0.5,0.7,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,29,41,0.5,0.7,0,18,0.0,0.6,204,199,3.5,3.5,166,195,2.8,3.4,23,38,0.4,0.7,0,18,0.0,0.6,0,18,0.0,0.6,5895,1143,5895,(X),4380,969,74.3,9.7,773,437,13.1,6.7,48,55,0.8,1.0,854,394,14.5,6.0,29,41,0.5,0.7,15,23,0.3,0.4,5895,1143,5895,(X),978,776,16.6,11.5,801,758,13.6,11.5,113,131,1.9,2.2,27,29,0.5,0.5,37,47,0.6,0.8,4917,845,83.4,11.5,3251,567,55.1,11.1,594,390,10.1,5.9,25,40,0.4,0.7,839,392,14.2,5.9,29,41,0.5,0.7,0,18,0.0,0.6,179,194,3.0,3.4,15,23,0.3,0.4,"164","193","2.8","3.3",4055,301,(X),(X)
8600000US30327,30327,ZCTA5 30327,23036,876,23036,(X),11135,497,48.3,1.7,11901,676,51.7,1.7,994,206,4.3,0.9,1767,303,7.7,1.2,1779,288,7.7,1.2,1443,270,6.3,1.1,958,238,4.2,1.0,1795,311,7.8,1.3,2984,348,13.0,1.5,4225,392,18.3,1.7,1690,248,7.3,1.1,1400,239,6.1,1.0,2232,300,9.7,1.3,1223,235,5.3,1.0,546,138,2.4,0.6,44.4,1.5,(X),(X),17408,676,75.6,1.5,16936,637,73.5,1.5,4779,385,20.7,1.6,4001,304,17.4,1.3,17408,676,17408,(X),8319,418,47.8,1.8,9089,512,52.2,1.8,4001,304,4001,(X),1835,204,45.9,3.7,2166,221,54.1,3.7,23036,876,23036,(X),22826,901,99.1,0.8,210,179,0.9,0.8,22826,901,99.1,0.8,20679,894,89.8,2.2,1136,392,4.9,1.7,18,30,0.1,0.1,18,30,0.1,0.1,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,803,298,3.5,1.3,114,152,0.5,0.7,230,132,1.0,0.6,25,29,0.1,0.1,42,59,0.2,0.3,236,163,1.0,0.7,93,124,0.4,0.5,63,53,0.3,0.2,5,10,0.0,0.1,0,24,0.0,0.2,5,10,0.0,0.1,0,24,0.0,0.2,0,24,0.0,0.2,185,134,0.8,0.6,210,179,0.9,0.8,0,24,0.0,0.2,43,69,0.2,0.3,29,35,0.1,0.2,11,17,0.0,0.1,23036,876,23036,(X),20815,889,90.4,2.2,1207,398,5.2,1.7,132,125,0.6,0.5,895,323,3.9,1.4,9,14,0.0,0.1,248,186,1.1,0.8,23036,876,23036,(X),767,275,3.3,1.2,240,175,1.0,0.8,55,55,0.2,0.2,227,174,1.0,0.7,245,135,1.1,0.6,22269,884,96.7,1.2,20072,866,87.1,2.3,1111,384,4.8,1.6,18,30,0.1,0.1,803,298,3.5,1.3,5,10,0.0,0.1,113,102,0.5,0.4,147,129,0.6,0.6,0,24,0.0,0.2,"147","129","0.6","0.6",10257,284,(X),(X)
8600000US30331,30331,ZCTA5 30331,59633,2550,59633,(X),27488,1619,46.1,1.7,32145,1643,53.9,1.7,3494,615,5.9,0.9,4026,654,6.8,1.0,4699,571,7.9,0.9,4231,553,7.1,0.9,4877,998,8.2,1.5,8962,879,15.0,1.4,8248,918,13.8,1.4,7423,752,12.4,1.2,3124,455,5.2,0.8,3461,490,5.8,0.8,4340,356,7.3,0.6,1967,300,3.3,0.5,781,198,1.3,0.3,34.6,0.9,(X),(X),44912,1947,75.3,1.8,41989,1669,70.4,1.7,9177,478,15.4,0.9,7088,396,11.9,0.7,44912,1947,44912,(X),19827,1226,44.1,1.8,25085,1287,55.9,1.8,7088,396,7088,(X),2668,297,37.6,3.4,4420,320,62.4,3.4,59633,2550,59633,(X),59164,2565,99.2,0.4,469,208,0.8,0.4,59164,2565,99.2,0.4,1544,455,2.6,0.7,56746,2453,95.2,1.1,50,44,0.1,0.1,12,19,0.0,0.1,0,30,0.0,0.1,0,30,0.0,0.1,0,30,0.0,0.1,199,225,0.3,0.4,53,61,0.1,0.1,0,30,0.0,0.1,0,30,0.0,0.1,0,30,0.0,0.1,122,209,0.2,0.4,0,30,0.0,0.1,24,40,0.0,0.1,8,18,0.0,0.1,6,14,0.0,0.1,0,30,0.0,0.1,0,30,0.0,0.1,2,4,0.0,0.1,617,468,1.0,0.8,469,208,0.8,0.4,25,42,0.0,0.1,46,74,0.1,0.1,0,30,0.0,0.1,173,117,0.3,0.2,59633,2550,59633,(X),1727,498,2.9,0.8,57085,2462,95.7,1.1,299,147,0.5,0.2,293,228,0.5,0.4,16,23,0.0,0.1,748,480,1.3,0.8,59633,2550,59633,(X),1704,588,2.9,1.0,1140,531,1.9,0.9,153,101,0.3,0.2,8,12,0.0,0.1,403,273,0.7,0.5,57929,2494,97.1,1.0,728,216,1.2,0.4,56613,2461,94.9,1.1,50,44,0.1,0.1,169,220,0.3,0.4,8,18,0.0,0.1,37,60,0.1,0.1,324,155,0.5,0.3,0,30,0.0,0.1,"324","155","0.5","0.3",26448,618,(X),(X)
8600000US30332,30332,ZCTA5 30332,3100,413,3100,(X),1844,282,59.5,4.5,1256,220,40.5,4.5,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,1552,316,50.1,8.4,1501,363,48.4,8.8,42,35,1.4,1.2,5,12,0.2,0.4,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,20.0,0.3,(X),(X),3078,408,99.3,0.7,869,212,28.0,5.8,0,13,0.0,1.2,0,13,0.0,1.2,3078,408,3078,(X),1828,282,59.4,4.6,1250,218,40.6,4.6,0,13,0,(X),0,13,-,**,0,13,-,**,3100,413,3100,(X),2944,394,95.0,2.2,156,74,5.0,2.2,2944,394,95.0,2.2,1844,374,59.5,6.5,459,132,14.8,5.1,13,19,0.4,0.6,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,621,142,20.0,3.8,237,115,7.6,3.2,167,57,5.4,2.0,6,13,0.2,0.4,25,18,0.8,0.6,138,55,4.5,1.9,16,23,0.5,0.7,32,29,1.0,0.9,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,7,15,0.2,0.5,156,74,5.0,2.2,21,26,0.7,0.8,14,20,0.5,0.6,73,43,2.4,1.4,0,13,0.0,1.2,3100,413,3100,(X),1962,389,63.3,6.3,493,132,15.9,5.1,55,35,1.8,1.1,724,166,23.4,4.4,5,11,0.2,0.4,25,25,0.8,0.8,3100,413,3100,(X),203,72,6.5,2.1,75,42,2.4,1.3,32,31,1.0,1.0,0,13,0.0,1.2,96,49,3.1,1.6,2897,387,93.5,2.1,1690,348,54.5,6.3,444,130,14.3,5.0,6,13,0.2,0.4,612,141,19.7,3.8,0,13,0.0,1.2,7,15,0.2,0.5,138,68,4.5,2.0,0,13,0.0,1.2,"138","68","4.5","2.0",0,13,(X),(X)
8600000US30334,30334,ZCTA5 30334,0,13,0,(X),0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,-,**,(X),(X),0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,0,(X),0,13,-,**,0,13,-,**,0,13,0,(X),0,13,-,**,0,13,-,**,0,13,0,(X),0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,0,(X),0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,0,(X),0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,0,13,-,**,"0","13","-","**",0,13,(X),(X)
8600000US30336,30336,ZCTA5 30336,628,290,628,(X),393,156,62.6,12.2,235,160,37.4,12.2,5,9,0.8,1.4,73,78,11.6,9.9,30,38,4.8,5.3,86,76,13.7,8.4,49,67,7.8,10.3,159,87,25.3,15.7,131,94,20.9,9.7,61,46,9.7,7.7,16,11,2.5,1.8,14,16,2.2,2.4,4,6,0.6,1.0,0,13,0.0,5.8,0,13,0.0,5.8,29.0,0.8,(X),(X),437,173,69.6,15.3,434,173,69.1,15.4,18,21,2.9,3.0,4,6,0.6,1.0,437,173,437,(X),285,117,65.2,13.7,152,91,34.8,13.7,4,6,4,(X),4,6,100.0,100.0,0,13,0.0,100.0,628,290,628,(X),587,256,93.5,7.3,41,55,6.5,7.3,587,256,93.5,7.3,42,24,6.7,4.8,537,254,85.5,7.4,5,9,0.8,1.6,0,13,0.0,5.8,0,13,0.0,5.8,0,13,0.0,5.8,0,13,0.0,5.8,3,6,0.5,1.0,0,13,0.0,5.8,0,13,0.0,5.8,0,13,0.0,5.8,0,13,0.0,5.8,0,13,0.0,5.8,3,6,0.5,1.0,0,13,0.0,5.8,0,13,0.0,5.8,0,13,0.0,5.8,0,13,0.0,5.8,0,13,0.0,5.8,0,13,0.0,5.8,0,13,0.0,5.8,41,55,6.5,7.3,37,52,5.9,7.0,0,13,0.0,5.8,0,13,0.0,5.8,0,13,0.0,5.8,628,290,628,(X),83,59,13.2,7.4,578,288,92.0,4.9,5,9,0.8,1.6,7,12,1.1,1.9,0,13,0.0,5.8,0,13,0.0,5.8,628,290,628,(X),16,14,2.5,2.7,9,11,1.4,1.9,0,13,0.0,5.8,3,6,0.5,1.0,4,7,0.6,1.3,612,292,97.5,2.7,32,20,5.1,3.5,531,252,84.6,7.9,5,9,0.8,1.6,3,6,0.5,1.0,0,13,0.0,5.8,0,13,0.0,5.8,41,55,6.5,7.3,0,13,0.0,5.8,"41","55","6.5","7.3",246,125,(X),(X)
8600000US30342,30342,ZCTA5 30342,30844,1244,30844,(X),15320,915,49.7,2.1,15524,895,50.3,2.1,2431,462,7.9,1.4,2472,498,8.0,1.5,1782,373,5.8,1.1,1854,363,6.0,1.2,1937,349,6.3,1.1,5603,669,18.2,2.1,6010,793,19.5,2.4,3996,505,13.0,1.7,1209,280,3.9,0.9,1329,362,4.3,1.2,1259,264,4.1,0.9,589,158,1.9,0.5,373,134,1.2,0.4,33.3,1.6,(X),(X),22930,844,74.3,2.2,22101,812,71.7,2.2,3120,393,10.1,1.3,2221,288,7.2,1.0,22930,844,22930,(X),11695,792,51.0,2.3,11235,533,49.0,2.3,2221,288,2221,(X),926,166,41.7,5.3,1295,207,58.3,5.3,30844,1244,30844,(X),29652,1281,96.1,1.5,1192,472,3.9,1.5,29652,1281,96.1,1.5,24770,1420,80.3,2.7,2891,567,9.4,1.9,30,51,0.1,0.2,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,1404,477,4.6,1.5,583,347,1.9,1.1,303,183,1.0,0.6,19,26,0.1,0.1,43,53,0.1,0.2,175,126,0.6,0.4,0,27,0.0,0.1,281,285,0.9,0.9,7,12,0.0,0.1,0,27,0.0,0.1,7,12,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,550,326,1.8,1.1,1192,472,3.9,1.5,246,207,0.8,0.7,17,136,0.1,0.4,577,464,1.9,1.5,12,19,0.0,0.1,30844,1244,30844,(X),25717,1441,83.4,2.5,3415,615,11.1,2.1,129,185,0.4,0.6,2097,675,6.8,2.1,7,12,0.0,0.1,741,394,2.4,1.3,30844,1244,30844,(X),7191,1202,23.3,3.6,5825,1178,18.9,3.6,225,177,0.7,0.6,66,61,0.2,0.2,1075,755,3.5,2.4,23653,1323,76.7,3.6,19017,1282,61.7,3.6,2574,520,8.3,1.7,30,51,0.1,0.2,1404,477,4.6,1.5,7,12,0.0,0.1,35,58,0.1,0.2,586,245,1.9,0.8,84,89,0.3,0.3,"502","234","1.6","0.8",13853,471,(X),(X)
8600000US30344,30344,ZCTA5 30344,32963,608,32963,(X),15839,808,48.1,2.2,17124,736,51.9,2.2,2379,358,7.2,1.1,2395,379,7.3,1.1,1888,294,5.7,0.9,2412,319,7.3,1.0,2743,525,8.3,1.6,4602,574,14.0,1.7,4614,481,14.0,1.5,4672,555,14.2,1.7,1801,315,5.5,0.9,2135,332,6.5,1.0,2024,236,6.1,0.7,815,193,2.5,0.6,483,143,1.5,0.4,35.2,2.0,(X),(X),25245,770,76.6,1.9,23309,811,70.7,2.0,4466,437,13.5,1.3,3322,342,10.1,1.0,25245,770,25245,(X),12080,739,47.9,2.2,13165,616,52.1,2.2,3322,342,3322,(X),1443,222,43.4,5.1,1879,258,56.6,5.1,32963,608,32963,(X),32452,666,98.4,0.8,511,247,1.6,0.8,32452,666,98.4,0.8,5322,714,16.1,2.1,24599,1014,74.6,2.7,158,228,0.5,0.7,8,16,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,413,257,1.3,0.8,3,6,0.0,0.1,128,179,0.4,0.5,0,27,0.0,0.1,0,27,0.0,0.1,69,93,0.2,0.3,67,80,0.2,0.2,146,165,0.4,0.5,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,0,27,0.0,0.1,1960,791,5.9,2.4,511,247,1.6,0.8,84,69,0.3,0.2,52,53,0.2,0.2,0,27,0.0,0.1,54,46,0.2,0.1,32963,608,32963,(X),5506,718,16.7,2.1,24858,1026,75.4,2.7,452,310,1.4,0.9,462,265,1.4,0.8,23,35,0.1,0.1,2232,797,6.8,2.4,32963,608,32963,(X),4322,827,13.1,2.5,3741,826,11.3,2.5,317,246,1.0,0.7,72,56,0.2,0.2,192,124,0.6,0.4,28641,968,86.9,2.5,3963,482,12.0,1.5,24027,976,72.9,2.6,8,16,0.0,0.1,413,257,1.3,0.8,0,27,0.0,0.1,31,37,0.1,0.1,199,92,0.6,0.3,1,2,0.0,0.1,"198","92","0.6","0.3",15785,655,(X),(X)
8600000US30354,30354,ZCTA5 30354,16580,895,16580,(X),7768,604,46.9,2.7,8812,674,53.1,2.7,1486,362,9.0,2.0,1359,283,8.2,1.6,1066,255,6.4,1.5,1226,255,7.4,1.5,1078,323,6.5,1.9,2721,482,16.4,2.6,2191,416,13.2,2.5,2475,486,14.9,2.9,885,219,5.3,1.3,784,183,4.7,1.1,1021,168,6.2,1.0,178,81,1.1,0.5,110,89,0.7,0.5,32.4,1.8,(X),(X),11938,691,72.0,2.6,11157,663,67.3,2.7,1849,243,11.2,1.6,1309,188,7.9,1.2,11938,691,11938,(X),5816,530,48.7,3.2,6122,503,51.3,3.2,1309,188,1309,(X),595,127,45.5,7.6,714,147,54.5,7.6,16580,895,16580,(X),16324,897,98.5,1.0,256,172,1.5,1.0,16324,897,98.5,1.0,3093,782,18.7,4.8,12025,1045,72.5,3.8,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,229,195,1.4,1.2,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,25,41,0.2,0.2,107,117,0.6,0.7,97,136,0.6,0.8,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,0,20,0.0,0.2,977,638,5.9,3.9,256,172,1.5,1.0,127,116,0.8,0.7,55,65,0.3,0.4,0,20,0.0,0.2,56,92,0.3,0.6,16580,895,16580,(X),3275,769,19.8,4.7,12215,1041,73.7,3.7,122,115,0.7,0.7,229,195,1.4,1.2,0,20,0.0,0.2,995,639,6.0,3.9,16580,895,16580,(X),1994,663,12.0,4.0,1960,669,11.8,4.1,34,40,0.2,0.2,0,20,0.0,0.2,0,20,0.0,0.2,14586,1099,88.0,4.0,2161,397,13.0,2.5,11951,1048,72.1,3.8,0,20,0.0,0.2,229,195,1.4,1.2,0,20,0.0,0.2,0,20,0.0,0.2,245,172,1.5,1.0,7,11,0.0,0.1,"238","171","1.4","1.0",7342,307,(X),(X)
8600000US30363,30363,ZCTA5 30363,3229,661,3229,(X),1724,375,53.4,7.8,1505,452,46.6,7.8,31,36,1.0,1.1,34,40,1.1,1.2,37,44,1.1,1.3,110,72,3.4,2.3,906,352,28.1,9.0,1083,363,33.5,8.9,515,280,15.9,8.3,336,184,10.4,5.1,83,84,2.6,2.6,63,67,2.0,2.1,31,40,1.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,29.0,2.8,(X),(X),3060,629,94.8,3.4,2972,640,92.0,4.2,62,81,1.9,2.4,31,40,1.0,1.2,3060,629,3060,(X),1571,348,51.3,8.0,1489,443,48.7,8.0,31,40,31,(X),11,24,35.5,63.9,20,32,64.5,63.9,3229,661,3229,(X),3011,623,93.2,7.3,218,242,6.8,7.3,3011,623,93.2,7.3,1340,357,41.5,11.0,1229,436,38.1,9.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,429,189,13.3,4.8,135,101,4.2,3.2,93,99,2.9,2.9,143,153,4.4,4.5,0,13,0.0,1.2,52,59,1.6,1.7,6,15,0.2,0.5,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,0,13,0.0,1.2,13,22,0.4,0.7,218,242,6.8,7.3,12,19,0.4,0.6,162,249,5.0,7.6,44,51,1.4,1.6,0,13,0.0,1.2,3229,661,3229,(X),1558,337,48.3,8.3,1241,437,38.4,9.2,162,249,5.0,7.6,473,199,14.6,5.2,0,13,0.0,1.2,13,22,0.4,0.7,3229,661,3229,(X),376,229,11.6,6.9,204,230,6.3,6.9,43,39,1.3,1.2,0,13,0.0,1.2,129,132,4.0,4.2,2853,640,88.4,6.9,1139,313,35.3,8.7,1229,436,38.1,9.2,0,13,0.0,1.2,429,189,13.3,4.8,0,13,0.0,1.2,0,13,0.0,1.2,56,55,1.7,1.7,0,13,0.0,1.2,"56","55","1.7","1.7",2685,299,(X),(X)
